officer_id,centrality_score
3985,0.0001120699
40,0.0003362098
2,0.0020172588
456,0
4807,0.0003362098
1197,0.0003362098
8077,0
7773,0.0006724196
517,0.0023534686
1086,0.0001120699
4577,0.0001120699
5992,0.0036983077
3487,0.001681049
356,0.0004482797
3917,0.0001120699
7674,0.0005603497
8408,0.0001120699
2898,0.0030258882
7484,0.0002241399
8071,0.0014569091
3881,0.0040345175
2828,0
4111,0.0013448392
8824,0.0002241399
8302,0
6815,0
1210,0.0012327692
6849,0.0028017483
1455,0
3265,0.0029138182
6449,0.0002241399
5812,0.0014569091
4444,0.0004482797
6485,0.0001120699
8756,0.0005603497
5932,0.0004482797
2055,0.0002241399
6000,0.0006724196
188,0.0011206993
4342,0.0002241399
2614,0.0005603497
4475,0.0001120699
5349,0.0005603497
8509,0.0001120699
6214,0.0002241399
3649,0.0001120699
2989,0.0005603497
3918,0.001568979
6277,0.0001120699
1261,0
4097,0.0003362098
4135,0.0003362098
1289,0.0012327692
2953,0.0003362098
1647,0.0001120699
8602,0.0001120699
5776,0.0002241399
2526,0.0002241399
211,0.0008965595
1740,0.0001120699
6745,0
4235,0.0001120699
659,0.0001120699
7262,0.0001120699
8615,0.0005603497
8688,0.0001120699
3374,0.0001120699
3249,0.0030258882
1803,0.0002241399
6814,0.0002241399
790,0.0002241399
7000,0.0001120699
5544,0.0001120699
7279,0.0002241399
1590,0.0006724196
4495,0.0002241399
5425,0
6244,0.0001120699
108,0.0020172588
2701,0
1749,0.0005603497
1689,0.0003362098
1751,0.001681049
6452,0.0006724196
2512,0.0004482797
2065,0.0005603497
4157,0.0022413986
1754,0.0001120699
3893,0.0028017483
5224,0.0029138182
2784,0.0002241399
4530,0
2682,0.0004482797
5216,0.0010086294
8519,0.001568979
2118,0.0001120699
3986,0.0006724196
1872,0.0005603497
95,0.0002241399
3769,0
2202,0.0011206993
1084,0.0036983077
2812,0
8202,0.0001120699
4918,0.0011206993
7509,0.0006724196
1986,0
4770,0.0001120699
1666,0.0002241399
3938,0.0017931189
1344,0.0008965595
204,0.0001120699
2825,0.0005603497
6312,0.0005603497
6298,0.0013448392
2915,0.0001120699
3606,0.0005603497
3958,0.0001120699
4887,0.0003362098
7637,0
1173,0.0003362098
6483,0.0001120699
2071,0.0002241399
8054,0.0011206993
4880,0.0013448392
5435,0
3127,0.0005603497
7288,0.001568979
946,0.0007844895
217,0.0004482797
6068,0.0002241399
6218,0.0013448392
3221,0.0004482797
1601,0.0006724196
3407,0.0002241399
7469,0.0019051888
177,0.0004482797
4443,0.0010086294
8237,0.0003362098
1019,0
7217,0.0003362098
6090,0.0006724196
4356,0.0003362098
2194,0.0001120699
388,0.0002241399
7542,0.0002241399
8818,0.0003362098
3368,0
4452,0.0012327692
4745,0.0004482797
5060,0.0001120699
8201,0.0010086294
145,0.0012327692
3780,0
8312,0.0045948672
6998,0.0002241399
2156,0.0002241399
1968,0.0003362098
5312,0.0022413986
262,0.0001120699
963,0.0029138182
6593,0.0001120699
7057,0
6029,0.0001120699
4834,0.0001120699
1323,0.0010086294
3033,0.0006724196
8034,0.0004482797
8332,0.0011206993
7778,0.0002241399
1792,0.001568979
160,0.0001120699
2322,0.0002241399
3047,0.0001120699
6621,0.0004482797
3640,0.0006724196
2172,0
6466,0.0001120699
7047,0.0006724196
5805,0.0039224476
8764,0.0001120699
4304,0.0045948672
5345,0.0002241399
1818,0
5789,0.0001120699
7357,0.0003362098
7671,0.0007844895
5141,0.0005603497
7093,0.0003362098
6679,0.0054914267
8712,0.0001120699
7658,0.0036983077
3491,0.0003362098
1245,0.0002241399
3327,0.0056034966
3756,0.0001120699
3490,0
1897,0.0011206993
4488,0.0001120699
3654,0.0001120699
781,0
6116,0.0002241399
4612,0
6172,0.0001120699
3083,0.0002241399
3384,0.0026896784
2986,0.0003362098
7726,0.0002241399
6431,0.0002241399
7209,0.0001120699
7913,0.0002241399
181,0.0001120699
5819,0.0003362098
5289,0.0001120699
8761,0.0002241399
4730,0.0002241399
269,0.0001120699
8793,0.0001120699
579,0.0006724196
4340,0
6670,0
1384,0.0003362098
7613,0
375,0.0024655385
2860,0
8069,0.0001120699
4461,0.0001120699
1512,0.0013448392
3702,0.0003362098
5661,0.0014569091
4536,0
4114,0
5172,0.0001120699
2863,0.0013448392
4198,0.0002241399
6434,0.0002241399
1868,0.0003362098
8767,0.0002241399
2448,0.0020172588
1389,0
4538,0.0012327692
1045,0.0007844895
7118,0
5655,0.0002241399
4793,0.0005603497
3949,0.0002241399
7741,0.0029138182
4838,0.0002241399
1431,0.0003362098
5564,0.0001120699
6607,0.0007844895
4886,0.0001120699
5565,0.0020172588
489,0.0002241399
7053,0.0005603497
2463,0.0004482797
3070,0.0001120699
5886,0.0031379581
3034,0.0001120699
6508,0.0017931189
4035,0.0005603497
988,0.0006724196
6257,0.0007844895
1519,0.0003362098
8842,0.0010086294
3955,0.0003362098
8678,0
7977,0.0002241399
8695,0.0002241399
5490,0.0003362098
8859,0.0007844895
3048,0.0003362098
6003,0.0001120699
5662,0
3841,0.0011206993
31,0
629,0.0006724196
3216,0.0008965595
3142,0.0004482797
8283,0.0008965595
6140,0.0010086294
1111,0.0001120699
5572,0.0010086294
6733,0.0004482797
1396,0.0001120699
1685,0.0019051888
4395,0
8874,0.0003362098
304,0.0023534686
2206,0.0001120699
4454,0.0005603497
7022,0.0025776084
7593,0.0003362098
2904,0.0001120699
4349,0.0002241399
3067,0.0020172588
762,0.0001120699
522,0.0007844895
8683,0.0003362098
8783,0.0001120699
8008,0.0002241399
6309,0.0002241399
7814,0.0001120699
2327,0.0003362098
8706,0.0001120699
3516,0
1381,0.0008965595
1328,0.0024655385
5545,0.0002241399
5660,0.0014569091
8564,0
4288,0.0001120699
5130,0.0012327692
4375,0.0034741679
4086,0.0001120699
4641,0.0003362098
2328,0.0014569091
3242,0.0011206993
6516,0.0001120699
2346,0
6666,0.0020172588
4270,0.0026896784
6459,0
8422,0.0001120699
6796,0.0003362098
6406,0.0001120699
1428,0.0003362098
1742,0.0006724196
59,0.0003362098
4547,0.0010086294
1953,0.0002241399
8684,0.0011206993
2950,0.0008965595
1951,0.0006724196
4209,0.0005603497
4765,0.0007844895
29,0.0011206993
3548,0.0017931189
8215,0.001568979
1453,0.0002241399
5401,0
5918,0.0006724196
6233,0.0003362098
2490,0
8048,0.0010086294
613,0.0017931189
7334,0.001568979
2773,0.0014569091
7450,0.0001120699
5791,0.0004482797
7147,0.0007844895
998,0
8794,0.0011206993
2966,0.0003362098
7322,0.0001120699
8581,0.0011206993
1850,0.0004482797
3065,0.0004482797
8455,0.0004482797
5684,0.0001120699
973,0
4437,0
4676,0.0006724196
8762,0.0004482797
6887,0
858,0.0001120699
3429,0.0007844895
934,0.0002241399
7060,0.0002241399
8921,0.001568979
6924,0.0003362098
7188,0.0001120699
4154,0.0047069371
1908,0.0002241399
5347,0.0002241399
4450,0.001568979
7186,0.0001120699
3263,0.001568979
7419,0.001681049
1152,0.0013448392
4928,0.0024655385
3523,0.0002241399
276,0.0001120699
1984,0.0013448392
5683,0.0011206993
6252,0.0001120699
2253,0
3361,0.0001120699
3873,0
2348,0
5860,0.0003362098
3454,0.0034741679
3618,0.0001120699
4528,0.0001120699
7621,0.0001120699
474,0
4971,0.0019051888
7611,0.0012327692
1186,0
7808,0.0025776084
773,0.0007844895
7642,0.0001120699
4363,0.0002241399
4760,0.0007844895
6047,0.0003362098
7492,0.001568979
2708,0.0004482797
2861,0.0002241399
4563,0.0001120699
540,0.0002241399
7352,0.004931077
7291,0
5689,0
5728,0.0002241399
5038,0.0006724196
1370,0.0042586574
7265,0.0004482797
4100,0.0004482797
146,0.003250028
3049,0
6791,0.0002241399
1270,0.0001120699
6935,0.0013448392
978,0.0028017483
1021,0.0002241399
7158,0.0001120699
7339,0.001568979
3223,0.0001120699
6288,0.0004482797
8671,0.0002241399
8214,0
8731,0
6188,0.0004482797
7757,0.0001120699
4407,0.0004482797
700,0
2853,0.0004482797
2331,0.0004482797
6706,0.0003362098
799,0.0002241399
7565,0.0001120699
1018,0.0003362098
2735,0.0001120699
7993,0
6784,0
3243,0.0002241399
8828,0.0001120699
224,0.0003362098
7009,0.0004482797
8260,0.0001120699
2564,0.0001120699
5295,0.0006724196
1839,0.0002241399
2537,0
47,0
3187,0.0008965595
2111,0.0014569091
8527,0
6189,0.0007844895
4630,0.0020172588
7293,0
5014,0.0024655385
2545,0.001568979
7242,0.0005603497
1579,0.0004482797
7256,0
8164,0.0008965595
1659,0.0006724196
4299,0.0006724196
6878,0
4922,0.0003362098
8140,0.0001120699
4859,0.0019051888
8715,0.0001120699
4808,0
7623,0.0002241399
1719,0.0019051888
2558,0.0013448392
4925,0.0002241399
3202,0.0001120699
7034,0
3419,0.0001120699
3050,0.0021293287
1856,0.0005603497
5339,0.0002241399
999,0.0006724196
8801,0.0008965595
3143,0.0002241399
1946,0.0002241399
5212,0.0004482797
5824,0.0004482797
1887,0.0001120699
2360,0.0017931189
7502,0.0001120699
5182,0.0006724196
6042,0.0008965595
1131,0
8178,0.0007844895
679,0.0002241399
5249,0
4520,0.0003362098
7470,0.0001120699
1375,0.0006724196
176,0.0013448392
4651,0.0001120699
2300,0
3444,0
6722,0
5107,0.0004482797
2763,0.0004482797
3840,0.0003362098
6619,0
5174,0.0005603497
6683,0.0003362098
6362,0
4179,0.0001120699
4525,0.001681049
876,0.0002241399
8656,0.0020172588
3744,0
5374,0.0005603497
4608,0.0052672868
3459,0.0002241399
1558,0.0024655385
6196,0.0003362098
8132,0.0047069371
3778,0
7917,0.0029138182
3132,0.0001120699
599,0.0001120699
5663,0.0001120699
6747,0
4237,0.0012327692
4064,0.0002241399
707,0
6197,0
6229,0.0001120699
4857,0.0003362098
7465,0.0003362098
8379,0.0019051888
3435,0.0002241399
1096,0.0001120699
6948,0.0019051888
1947,0.0004482797
7086,0.0021293287
5694,0.0001120699
7264,0.0028017483
5747,0
7203,0.0010086294
3140,0.0010086294
727,0.0003362098
3051,0.0002241399
7522,0
7589,0.0002241399
5463,0.0019051888
7101,0.0005603497
263,0.001681049
3016,0.0002241399
6893,0.0001120699
7240,0.0034741679
1903,0.0020172588
5627,0.0001120699
3090,0.0003362098
8138,0.0025776084
2793,0.0003362098
5315,0.0020172588
6732,0.0003362098
2522,0.0017931189
701,0.0003362098
4852,0.0001120699
6437,0.0002241399
583,0.0006724196
3478,0.0002241399
4126,0.0001120699
6359,0.0002241399
6262,0.0043707273
7799,0
6100,0.0006724196
2352,0.0012327692
3572,0
1884,0.0006724196
836,0.0008965595
5946,0.0010086294
3537,0.0001120699
266,0.0002241399
3972,0.0056034966
8272,0.001568979
1941,0.0004482797
4744,0.0006724196
4201,0.0003362098
1464,0.0013448392
6311,0.0001120699
244,0.0001120699
8745,0.0002241399
4735,0.0002241399
6231,0.0003362098
8453,0.0001120699
967,0.0001120699
2785,0.0002241399
6168,0.0006724196
6436,0.0006724196
4856,0
556,0.0002241399
5050,0
4449,0.0001120699
8711,0
2868,0.0020172588
2243,0.0024655385
6618,0.0005603497
635,0.0001120699
7331,0.0003362098
2802,0.0002241399
3538,0.0010086294
3172,0.0001120699
5924,0.0002241399
7764,0.0001120699
5559,0.0017931189
4846,0.0003362098
1901,0.0005603497
8383,0.0024655385
4249,0
7129,0.0003362098
5669,0.0002241399
7864,0.0002241399
8471,0.0008965595
3321,0
6346,0.0001120699
6964,0.0004482797
782,0.0006724196
7343,0.0003362098
5177,0.0002241399
2504,0.0005603497
5523,0.0003362098
7495,0.001681049
5961,0.0026896784
7912,0.0007844895
5322,0.0001120699
1146,0
4539,0.0002241399
444,0.0070604057
2429,0.004931077
1388,0.0005603497
7999,0.0002241399
2127,0.0003362098
3867,0.0007844895
8758,0.0001120699
5583,0.0004482797
7035,0.0021293287
4442,0.0003362098
4052,0
6422,0.0001120699
6630,0.0022413986
3113,0.0003362098
4138,0.0001120699
2375,0
4779,0.0002241399
5942,0.0002241399
5214,0
6440,0.0006724196
3390,0
4973,0
7956,0.001568979
4286,0
7395,0.0005603497
6920,0.0008965595
5238,0.0020172588
163,0.0017931189
2909,0
5686,0.0003362098
7309,0.0005603497
2321,0.0008965595
2137,0
2405,0.0024655385
7520,0.0007844895
6086,0.0010086294
4167,0.0002241399
5507,0.0001120699
4799,0.001681049
3064,0
3096,0.0001120699
1399,0.0002241399
6686,0
2358,0.0003362098
1402,0.0001120699
625,0
3988,0.0001120699
2999,0.0001120699
4921,0.0003362098
7337,0.0006724196
115,0.0001120699
173,0.0004482797
2633,0.0007844895
5433,0.0001120699
3344,0.0019051888
926,0.0005603497
7874,0.0001120699
4566,0.0011206993
1118,0.0017931189
2557,0.0025776084
8780,0.0002241399
7701,0.0005603497
1015,0
6296,0.0007844895
5986,0.0013448392
4486,0.0003362098
6308,0.0029138182
2751,0.0011206993
6750,0.0003362098
7479,0.0003362098
76,0.0008965595
1610,0
472,0.0010086294
5121,0.0002241399
6203,0.0017931189
7750,0.003250028
7387,0.0025776084
1613,0.0029138182
7882,0.0004482797
5142,0.0010086294
5074,0
2066,0.0002241399
27,0.0001120699
6481,0.0001120699
7396,0.0014569091
698,0.0001120699
4390,0.0002241399
4512,0.0006724196
3695,0.001568979
2244,0.0003362098
2527,0.0002241399
3072,0.001568979
2833,0.0001120699
4403,0
6355,0.0011206993
826,0
116,0.0022413986
4541,0.0024655385
5438,0.0002241399
4280,0.0008965595
2143,0.0002241399
5528,0
71,0
57,0.0003362098
3133,0.0005603497
4019,0.0003362098
8084,0.0022413986
5734,0.001681049
1713,0.0025776084
1078,0.0006724196
6637,0.0004482797
8097,0.0002241399
1682,0.0005603497
3662,0
5593,0.0017931189
4661,0.0013448392
3114,0.0001120699
2990,0
5888,0.0003362098
8716,0.0005603497
374,0.0001120699
5651,0.0001120699
4737,0.0002241399
5483,0.0024655385
4605,0.0005603497
8385,0.0001120699
2439,0
5251,0.0011206993
5373,0
5763,0.0002241399
805,0.0008965595
1827,0.0031379581
7312,0.0012327692
5301,0.0001120699
3201,0.0033620979
3077,0
2391,0.0061638462
3617,0
3179,0.0011206993
7558,0.0030258882
6301,0.0042586574
2152,0.0003362098
8212,0.0008965595
7169,0.0013448392
1353,0
7510,0.0002241399
5160,0.0005603497
8285,0.0001120699
558,0.0008965595
8137,0.0003362098
1178,0
5878,0.0002241399
4771,0.0006724196
3539,0.0003362098
633,0.0001120699
1546,0.0007844895
3738,0.001681049
15,0.0023534686
6461,0.0004482797
908,0.001681049
6682,0.0001120699
3895,0.001681049
6228,0.0008965595
8899,0
5520,0.0004482797
1267,0.0002241399
2739,0.0002241399
6370,0.0003362098
5917,0
7405,0.0001120699
8563,0.0004482797
1686,0.0006724196
5021,0.0002241399
5267,0
7079,0.0002241399
2355,0.0005603497
4177,0.0002241399
5286,0.0007844895
5310,0.0006724196
3755,0.0004482797
5296,0.0003362098
6528,0.0001120699
8891,0.0040345175
5207,0.0002241399
5836,0.0004482797
498,0.0002241399
7950,0.0004482797
8687,0.0001120699
5176,0.0025776084
1189,0.0007844895
2600,0.0025776084
4900,0.0001120699
5313,0
3591,0
6069,0.0008965595
2491,0
3966,0.0002241399
5563,0.0019051888
3043,0.0003362098
3822,0.0001120699
7151,0.0002241399
6077,0.0004482797
7412,0.0003362098
6248,0.0002241399
4298,0.001568979
3424,0.0002241399
223,0
8268,0.0001120699
8836,0.0003362098
2018,0.0004482797
3710,0.0019051888
3564,0.0005603497
2673,0.003250028
7861,0.0002241399
4455,0.0010086294
8039,0.0006724196
5158,0.0007844895
8011,0.0005603497
2217,0
326,0.0001120699
8823,0
6453,0.0013448392
7327,0.0008965595
8592,0.0003362098
3123,0.0001120699
5150,0.0006724196
5156,0.0045948672
149,0.0003362098
5255,0.0001120699
6739,0.0001120699
408,0.0001120699
8607,0.001681049
8628,0.0001120699
4242,0.0002241399
1144,0.0004482797
2582,0.0001120699
2892,0.0008965595
1390,0.0002241399
6350,0.001568979
4622,0.0004482797
918,0.0007844895
4049,0.0011206993
1056,0
4446,0.0003362098
3493,0.0002241399
6268,0.0001120699
6588,0.0041465875
6491,0.0001120699
2731,0.0001120699
8033,0
1047,0.0008965595
2215,0.0021293287
4350,0.0001120699
4448,0.0001120699
2631,0.0029138182
5765,0.0013448392
6426,0
1448,0
769,0.0010086294
7595,0.0019051888
5949,0.0001120699
2972,0.0004482797
4905,0.0010086294
1646,0.0001120699
6801,0
8729,0.0001120699
4262,0.0001120699
4440,0.0001120699
5939,0.0024655385
8204,0
8447,0.0001120699
7946,0.0001120699
4463,0.0001120699
477,0.0003362098
2159,0.0017931189
4644,0
290,0.0011206993
5678,0.0005603497
6525,0.001568979
4699,0.0008965595
214,0.0011206993
287,0.0002241399
8613,0.0002241399
2003,0.0002241399
3860,0.0042586574
6692,0.0001120699
1939,0.0011206993
2696,0
5203,0.0013448392
774,0.0001120699
1538,0.0050431469
7212,0.0001120699
2893,0.0002241399
7273,0.0043707273
6023,0.0001120699
4374,0.0001120699
3779,0.0005603497
4431,0.0019051888
1552,0.0001120699
6113,0.0002241399
6904,0.0003362098
4617,0.0013448392
6099,0
5839,0.0001120699
1540,0.0013448392
8425,0.0002241399
8377,0.0017931189
8778,0
6280,0.0047069371
4109,0.0008965595
7736,0.0003362098
6001,0.0022413986
1653,0
2020,0.0005603497
662,0.0003362098
6716,0.0011206993
6195,0.0001120699
2201,0.0001120699
4083,0
1694,0.0011206993
2048,0.001568979
6448,0
7111,0.0001120699
6576,0.0023534686
4591,0.0004482797
6076,0
6470,0.0002241399
5673,0.0007844895
1485,0.001568979
3581,0.0001120699
2979,0.0024655385
3162,0.0001120699
5386,0.0001120699
2810,0.0001120699
2419,0.0011206993
6737,0
4564,0.0004482797
2238,0.0002241399
4840,0.0004482797
8458,0.0005603497
5375,0.0006724196
6054,0.0005603497
2843,0.0001120699
2019,0.0020172588
4359,0.0008965595
3139,0.0025776084
3535,0.0001120699
6304,0.0005603497
8669,0.0002241399
5146,0.0004482797
3082,0.0001120699
5959,0.0002241399
1886,0.0008965595
4079,0
8664,0.0012327692
1107,0.0011206993
8300,0
3903,0.0002241399
6872,0
4858,0.0005603497
8359,0
8207,0.0011206993
4654,0.0001120699
3737,0.0001120699
1534,0.0003362098
7894,0.0002241399
2664,0
830,0.0019051888
3634,0.0004482797
8349,0.0004482797
8316,0.0001120699
2263,0.0003362098
7940,0.0001120699
4368,0.0002241399
2945,0.0004482797
24,0.001681049
8555,0.0007844895
2669,0
1808,0.0010086294
7576,0.0013448392
1503,0
4913,0.0001120699
965,0.0022413986
664,0.0004482797
2749,0.0002241399
6392,0
3804,0
4203,0.0001120699
8019,0.0014569091
8465,0.0026896784
7478,0.0002241399
6999,0.0003362098
5320,0.0008965595
5342,0.0005603497
5186,0.0012327692
6533,0.0001120699
2866,0.0003362098
3527,0.0012327692
5701,0.0008965595
5257,0.0003362098
7647,0.0013448392
1101,0
3907,0.0001120699
5596,0
8280,0.0008965595
2174,0.0001120699
1445,0.0001120699
1094,0.0005603497
880,0.0003362098
1304,0.0003362098
4814,0.0014569091
4878,0.0005603497
2870,0.0010086294
7644,0.0012327692
5211,0.0001120699
8078,0.0006724196
3466,0.0001120699
4783,0.0013448392
7231,0.0003362098
5810,0.0003362098
8709,0.0001120699
8681,0.0004482797
1209,0.0013448392
4897,0
8436,0.0008965595
5625,0.0007844895
7547,0
6349,0.0002241399
3630,0.0001120699
6740,0.0041465875
5085,0.0003362098
1338,0.0004482797
570,0.0024655385
3233,0.0024655385
3461,0.0040345175
3141,0.0006724196
2121,0
8621,0
2462,0.0052672868
3614,0.0001120699
8620,0.0010086294
590,0.0003362098
5419,0.0006724196
775,0.0048190071
7974,0
5004,0
7952,0.0002241399
3230,0.0003362098
7155,0.0008965595
2992,0.0023534686
4951,0.0005603497
8736,0.0004482797
7903,0.0021293287
8573,0.0012327692
957,0.0024655385
37,0.0007844895
1680,0.0021293287
1010,0
2952,0.0004482797
1733,0.0010086294
8135,0.0003362098
7121,0.0021293287
8827,0.0002241399
8533,0.0006724196
1916,0.0017931189
8703,0.0020172588
7931,0.0001120699
7177,0.0003362098
8922,0.0004482797
1180,0.0001120699
4219,0
279,0.0023534686
1603,0.0001120699
7371,0.0006724196
4151,0
593,0.0003362098
3337,0.0003362098
5703,0.001568979
8020,0.0002241399
3152,0.0013448392
3498,0.0005603497
724,0.003250028
407,0.0001120699
6500,0.0001120699
2035,0
8812,0.0014569091
3550,0.0001120699
5515,0.0006724196
8445,0.0001120699
2707,0.0004482797
7868,0
2050,0.0002241399
829,0.0002241399
5164,0.001568979
2616,0
4767,0.0006724196
7075,0
3298,0.0011206993
8748,0.0006724196
8890,0.0008965595
7699,0.0001120699
7448,0.0010086294
3836,0
8058,0.0007844895
4312,0.0020172588
6270,0.0036983077
7988,0.0001120699
3772,0
6764,0.0002241399
8700,0.0008965595
2775,0
4048,0.0002241399
7198,0.0001120699
5654,0.0002241399
2602,0.0007844895
1748,0.0001120699
721,0.0001120699
4125,0.0003362098
286,0
2267,0.0003362098
3597,0
5330,0.0001120699
2718,0.0005603497
2772,0
7735,0.0011206993
4698,0.0031379581
2176,0.0001120699
2955,0.0004482797
2102,0.0002241399
7728,0
5856,0.0001120699
3713,0.0003362098
7070,0.0005603497
687,0
6324,0.0012327692
4191,0.001681049
6802,0
5699,0
7388,0.0003362098
1722,0.0006724196
3555,0.0002241399
5111,0.0023534686
6793,0.0006724196
101,0
2722,0.0001120699
68,0.0021293287
4578,0.0003362098
8535,0
1193,0.0002241399
202,0
1727,0.0001120699
2846,0.003250028
4812,0.0002241399
7201,0
2991,0.0001120699
488,0.0005603497
6162,0.0003362098
2740,0.0004482797
6905,0.0004482797
3157,0.0004482797
4650,0.0001120699
4074,0.0001120699
2981,0
2879,0
7297,0.0007844895
3019,0.0014569091
5769,0.0026896784
5730,0.0042586574
3098,0.0002241399
7586,0.0001120699
7712,0.001568979
1744,0.0006724196
8875,0.0004482797
341,0.0025776084
2592,0.0023534686
475,0.0008965595
2313,0.0011206993
2662,0.0010086294
5677,0.0001120699
6574,0.0001120699
5065,0
3676,0.0014569091
4278,0.0007844895
7532,0.0017931189
1234,0.0012327692
3610,0.0001120699
